period,demand,n_days,ramadan_days,holiday_days,weekend_days,period_ts,holiday_weekday_days,year,month,quarter,ramadan_pct,holiday_pct,weekend_pct,working_days,month_idx,var_Coklat,var_Moca,var_Original (Putih),var_Strawberry,month_sin,month_cos,variant,lag_1m,lag_2m,lag_3m,rolling_avg_3m,growth_rate,share_pct,share_lag_1m,share_change,total_demand_lag_1m,lag_12m,share_peak_sm,share_min_sm,share_mean_sm,share_range_sm,demand_peak_sm,demand_mean_sm
2023-04,3893,30,21,3,10,2023-04-01,1,2023,4,2,0.7,0.1,0.3333333333333333,19,3,1,0,0,0,0.8660254037844387,-0.4999999999999998,Coklat,28012.0,35495.0,39507.0,34338.0,-0.8610238469227474,45.399416909620996,44.96596892256325,0.4334479870577468,62296.0,,,,,,,
2023-05,47449,31,0,2,8,2023-05-01,2,2023,5,2,0.0,0.06451612903225806,0.25806451612903225,21,4,1,0,0,0,0.49999999999999994,-0.8660254037844387,Coklat,3893.0,28012.0,35495.0,22466.666666666668,11.188286668379142,50.73402833466988,45.399416909620996,5.334611425048884,8575.0,,,,,,,
2023-06,47484,30,0,3,8,2023-06-01,2,2023,6,2,0.0,0.1,0.26666666666666666,20,5,1,0,0,0,1.2246467991473532e-16,-1.0,Coklat,47449.0,3893.0,28012.0,26451.333333333332,0.0007376340913400892,54.09247804244558,50.73402833466988,3.358449707775698,93525.0,,,,,,,
2023-07,48654,31,0,1,10,2023-07-01,1,2023,7,3,0.0,0.03225806451612903,0.3225806451612903,20,6,1,0,0,0,-0.4999999999999997,-0.8660254037844388,Coklat,47484.0,47449.0,3893.0,32942.0,0.02463987869598183,53.61972250079899,54.09247804244558,-0.47275554164658473,87783.0,,,,,,,
2023-08,42649,31,0,1,8,2023-08-01,1,2023,8,3,0.0,0.03225806451612903,0.25806451612903225,22,7,1,0,0,0,-0.8660254037844385,-0.5000000000000004,Coklat,48654.0,47484.0,47449.0,47862.333333333336,-0.12342253463230157,43.96260256463118,53.61972250079899,-9.65711993616781,90739.0,,,,,,,
2023-09,39739,30,0,1,9,2023-09-01,1,2023,9,3,0.0,0.03333333333333333,0.3,20,8,1,0,0,0,-1.0,-1.8369701987210297e-16,Coklat,42649.0,48654.0,47484.0,46262.333333333336,-0.06823137705456161,42.97362473370605,43.96260256463118,-0.9889778309251298,97012.0,,,,,,,
2023-10,42490,31,0,0,9,2023-10-01,0,2023,10,4,0.0,0.0,0.2903225806451613,22,9,1,0,0,0,-0.8660254037844386,0.5000000000000001,Coklat,39739.0,42649.0,48654.0,43680.666666666664,0.06922670424519994,45.66558476452507,42.97362473370605,2.6919600308190184,92473.0,,,,,,,
2023-11,40862,30,0,0,8,2023-11-01,0,2023,11,4,0.0,0.0,0.26666666666666666,22,10,1,0,0,0,-0.5000000000000004,0.8660254037844384,Coklat,42490.0,39739.0,42649.0,41626.0,-0.038314897622970134,43.75180684190803,45.66558476452507,-1.9137779226170437,93046.0,,,,,,,
2023-12,30556,31,0,1,10,2023-12-01,1,2023,12,4,0.0,0.03225806451612903,0.3225806451612903,20,11,1,0,0,0,-2.4492935982947064e-16,1.0,Coklat,40862.0,42490.0,39739.0,41030.333333333336,-0.25221477167050066,38.88026466471561,43.75180684190803,-4.871542177192417,93395.0,,,,,,,
2024-01,39468,31,0,1,8,2024-01-01,1,2024,1,1,0.0,0.03225806451612903,0.25806451612903225,22,12,1,0,0,0,0.49999999999999994,0.8660254037844387,Coklat,30556.0,40862.0,42490.0,37969.333333333336,0.29166121220054975,44.213922434073446,38.88026466471561,5.333657769357835,78590.0,39507.0,48.85549990725283,48.85549990725283,48.85549990725283,0.0,39507.0,39507.0
2024-02,36549,29,0,3,8,2024-02-01,2,2024,2,1,0.0,0.10344827586206896,0.27586206896551724,19,13,1,0,0,0,0.8660254037844386,0.5000000000000001,Coklat,39468.0,30556.0,40862.0,36962.0,-0.07395865004560653,45.65885468718769,44.213922434073446,1.4449322531142457,89266.0,35495.0,44.90139277175494,44.90139277175494,44.90139277175494,0.0,35495.0,35495.0
2024-03,12772,31,21,3,10,2024-03-01,2,2024,3,1,0.6774193548387096,0.0967741935483871,0.3225806451612903,19,14,1,0,0,0,1.0,6.123233995736766e-17,Coklat,36549.0,39468.0,30556.0,35524.333333333336,-0.6505513146734521,48.16351157704201,45.65885468718769,2.504656889854317,80048.0,28012.0,44.96596892256325,44.96596892256325,44.96596892256325,0.0,28012.0,28012.0
2024-04,19344,30,9,2,8,2024-04-01,2,2024,4,2,0.3,0.06666666666666667,0.26666666666666666,20,15,1,0,0,0,0.8660254037844387,-0.4999999999999998,Coklat,12772.0,36549.0,39468.0,29596.333333333332,0.5145631067961165,46.5234854133096,48.16351157704201,-1.6400261637324078,26518.0,3893.0,45.399416909620996,45.399416909620996,45.399416909620996,0.0,3893.0,3893.0
2024-05,41543,31,0,3,8,2024-05-01,3,2024,5,2,0.0,0.0967741935483871,0.25806451612903225,20,16,1,0,0,0,0.49999999999999994,-0.8660254037844387,Coklat,19344.0,12772.0,36549.0,22888.333333333332,1.1475909842845327,49.421239843443296,46.5234854133096,2.897754430133695,41579.0,47449.0,50.73402833466988,50.73402833466988,50.73402833466988,0.0,47449.0,47449.0
2024-06,34322,30,0,2,10,2024-06-01,1,2024,6,2,0.0,0.06666666666666667,0.3333333333333333,19,17,1,0,0,0,1.2246467991473532e-16,-1.0,Coklat,41543.0,19344.0,12772.0,24553.0,-0.1738198974556484,43.14953106534912,49.421239843443296,-6.2717087780941725,84059.0,47484.0,54.09247804244558,54.09247804244558,54.09247804244558,0.0,47484.0,47484.0
2024-07,37447,31,0,1,8,2024-07-01,0,2024,7,3,0.0,0.03225806451612903,0.25806451612903225,23,18,1,0,0,0,-0.4999999999999997,-0.8660254037844388,Coklat,34322.0,41543.0,19344.0,31736.333333333332,0.09104947264145435,41.71531057837982,43.14953106534912,-1.434220486969302,79542.0,48654.0,53.61972250079899,53.61972250079899,53.61972250079899,0.0,48654.0,48654.0
2024-08,44591,31,0,1,9,2024-08-01,0,2024,8,3,0.0,0.03225806451612903,0.2903225806451613,22,19,1,0,0,0,-0.8660254037844385,-0.5000000000000004,Coklat,37447.0,34322.0,41543.0,37770.666666666664,0.19077629716666222,47.6970306349478,41.71531057837982,5.98172005656798,89768.0,42649.0,43.96260256463118,43.96260256463118,43.96260256463118,0.0,42649.0,42649.0
2024-09,31308,30,0,1,9,2024-09-01,1,2024,9,3,0.0,0.03333333333333333,0.3,20,20,1,0,0,0,-1.0,-1.8369701987210297e-16,Coklat,44591.0,37447.0,34322.0,38786.666666666664,-0.2978852234755892,37.032480897068915,47.6970306349478,-10.664549737878886,93488.0,39739.0,42.97362473370605,42.97362473370605,42.97362473370605,0.0,39739.0,39739.0
2024-10,37513,31,0,0,8,2024-10-01,0,2024,10,4,0.0,0.0,0.25806451612903225,23,21,1,0,0,0,-0.8660254037844386,0.5000000000000001,Coklat,31308.0,44591.0,37447.0,37782.0,0.1981921553596524,40.84781567141426,37.032480897068915,3.815334774345345,84542.0,42490.0,45.66558476452507,45.66558476452507,45.66558476452507,0.0,42490.0,42490.0
2024-11,38475,30,0,1,9,2024-11-01,1,2024,11,4,0.0,0.03333333333333333,0.3,20,22,1,0,0,0,-0.5000000000000004,0.8660254037844384,Coklat,37513.0,31308.0,44591.0,37804.0,0.02564444325967008,47.9660404173887,40.84781567141426,7.118224745974437,91836.0,40862.0,43.75180684190803,43.75180684190803,43.75180684190803,0.0,40862.0,40862.0
2024-12,39788,31,0,1,9,2024-12-01,1,2024,12,4,0.0,0.03225806451612903,0.2903225806451613,21,23,1,0,0,0,-2.4492935982947064e-16,1.0,Coklat,38475.0,37513.0,31308.0,35765.333333333336,0.03412605588044193,51.5562235986213,47.9660404173887,3.5901831812326037,80213.0,30556.0,38.88026466471561,38.88026466471561,38.88026466471561,0.0,30556.0,30556.0
2025-01,39254,31,0,3,8,2025-01-01,3,2025,1,1,0.0,0.0967741935483871,0.25806451612903225,20,24,1,0,0,0,0.49999999999999994,0.8660254037844387,Coklat,39788.0,38475.0,37513.0,38592.0,-0.013421131999597824,49.984719604747106,51.5562235986213,-1.5715039938741953,77174.0,39468.0,48.85549990725283,44.213922434073446,46.53471117066314,4.641577473179382,39507.0,39487.5
2025-02,42283,28,1,0,8,2025-02-01,0,2025,2,1,0.03571428571428571,0.0,0.2857142857142857,20,25,1,0,0,0,0.8660254037844386,0.5000000000000001,Coklat,39254.0,39788.0,38475.0,39172.333333333336,0.0771641106638814,52.427124276202406,49.984719604747106,2.4424046714553,78532.0,36549.0,45.65885468718769,44.90139277175494,45.28012372947131,0.7574619154327493,36549.0,36022.0
2025-03,37,31,30,2,10,2025-03-01,1,2025,3,1,0.967741935483871,0.06451612903225806,0.3225806451612903,20,26,1,0,0,0,1.0,6.123233995736766e-17,Coklat,42283.0,39254.0,39788.0,40441.666666666664,-0.999124943830854,100.0,52.427124276202406,47.572875723797594,80651.0,12772.0,48.16351157704201,44.96596892256325,46.564740249802625,3.1975426544787595,28012.0,20392.0
2025-04,32123,30,0,3,8,2025-04-01,2,2025,4,2,0.0,0.1,0.26666666666666666,20,27,1,0,0,0,0.8660254037844387,-0.4999999999999998,Coklat,37.0,42283.0,39254.0,27191.333333333332,867.1891891891892,51.490719071586575,100.0,-48.509280928413425,37.0,19344.0,46.5234854133096,45.399416909620996,45.9614511614653,1.124068503688605,19344.0,11618.5
2025-05,35302,31,0,3,9,2025-05-01,3,2025,5,2,0.0,0.0967741935483871,0.2903225806451613,19,28,1,0,0,0,0.49999999999999994,-0.8660254037844387,Coklat,32123.0,37.0,42283.0,24814.333333333332,0.09896335958658908,51.38648306380006,51.490719071586575,-0.10423600778651831,62386.0,41543.0,50.73402833466988,49.421239843443296,50.07763408905659,1.3127884912265841,47449.0,44496.0
2025-06,29711,30,0,3,9,2025-06-01,2,2025,6,2,0.0,0.1,0.3,19,29,1,0,0,0,1.2246467991473532e-16,-1.0,Coklat,35302.0,32123.0,37.0,22487.333333333332,-0.1583762959605688,47.23229047437365,51.38648306380006,-4.154192589426408,68699.0,34322.0,54.09247804244558,43.14953106534912,48.62100455389735,10.942946977096454,47484.0,40903.0
2025-07,40399,31,0,0,8,2025-07-01,0,2025,7,3,0.0,0.0,0.25806451612903225,23,30,1,0,0,0,-0.4999999999999997,-0.8660254037844388,Coklat,29711.0,35302.0,32123.0,32378.666666666668,0.359732085759483,48.7822254422508,47.23229047437365,1.5499349678771495,62904.0,37447.0,53.61972250079899,41.71531057837982,47.66751653958941,11.904411922419172,48654.0,43050.5
2025-08,40093,31,0,1,10,2025-08-01,0,2025,8,3,0.0,0.03225806451612903,0.3225806451612903,21,31,1,0,0,0,-0.8660254037844385,-0.5000000000000004,Coklat,40399.0,29711.0,35302.0,35137.333333333336,-0.007574444912002765,48.46363988008896,48.7822254422508,-0.31858556216183587,82815.0,44591.0,47.6970306349478,43.96260256463118,45.829816599789496,3.7344280703166177,44591.0,43620.0
2025-09,36377,30,0,1,8,2025-09-01,1,2025,9,3,0.0,0.03333333333333333,0.26666666666666666,21,32,1,0,0,0,-1.0,-1.8369701987210297e-16,Coklat,40093.0,40399.0,29711.0,36734.333333333336,-0.09268450851769638,45.79063971199114,48.46363988008896,-2.673000168097822,82728.0,31308.0,42.97362473370605,37.032480897068915,40.003052815387484,5.9411438366371385,39739.0,35523.5
2025-10,38048,31,0,0,8,2025-10-01,0,2025,10,4,0.0,0.0,0.25806451612903225,23,33,1,0,0,0,-0.8660254037844386,0.5000000000000001,Coklat,36377.0,40093.0,40399.0,38956.333333333336,0.04593561866014251,45.19408941891956,45.79063971199114,-0.59655029307158,79442.0,37513.0,45.66558476452507,40.84781567141426,43.256700217969666,4.817769093110812,42490.0,40001.5
2025-11,33805,30,0,0,10,2025-11-01,0,2025,11,4,0.0,0.0,0.3333333333333333,20,34,1,0,0,0,-0.5000000000000004,0.8660254037844384,Coklat,38048.0,36377.0,40093.0,38172.666666666664,-0.11151703111858702,45.41729363714531,45.19408941891956,0.22320421822575298,84188.0,38475.0,47.9660404173887,43.75180684190803,45.85892362964836,4.2142335754806695,40862.0,39668.5
2025-12,36388,31,0,1,8,2025-12-01,1,2025,12,4,0.0,0.03225806451612903,0.25806451612903225,22,35,1,0,0,0,-2.4492935982947064e-16,1.0,Coklat,33805.0,38048.0,36377.0,36076.666666666664,0.07640881526401411,46.757385348804334,45.41729363714531,1.3400917116590207,74432.0,39788.0,51.5562235986213,38.88026466471561,45.218244131668456,12.67595893390569,39788.0,35172.0
2023-04,982,30,21,3,10,2023-04-01,1,2023,4,2,0.7,0.1,0.3333333333333333,19,3,0,1,0,0,0.8660254037844387,-0.4999999999999998,Moca,11675.0,13095.0,14414.0,13061.333333333334,-0.9158886509635974,11.45189504373178,18.741171182740466,-7.289276139008686,62296.0,,,,,,,
2023-05,14337,31,0,2,8,2023-05-01,2,2023,5,2,0.0,0.06451612903225806,0.25806451612903225,21,4,0,1,0,0,0.49999999999999994,-0.8660254037844387,Moca,982.0,11675.0,13095.0,8584.0,13.59979633401222,15.329591018444265,11.45189504373178,3.877695974712486,8575.0,,,,,,,
2023-06,13214,30,0,3,8,2023-06-01,2,2023,6,2,0.0,0.1,0.26666666666666666,20,5,0,1,0,0,1.2246467991473532e-16,-1.0,Moca,14337.0,982.0,11675.0,8998.0,-0.0783287996094022,15.053028490710046,15.329591018444265,-0.2765625277342192,93525.0,,,,,,,
2023-07,14285,31,0,1,10,2023-07-01,1,2023,7,3,0.0,0.03225806451612903,0.3225806451612903,20,6,0,1,0,0,-0.4999999999999997,-0.8660254037844388,Moca,13214.0,14337.0,982.0,9511.0,0.08105040108975325,15.742955068933975,15.053028490710046,0.689926578223929,87783.0,,,,,,,
2023-08,16785,31,0,1,8,2023-08-01,1,2023,8,3,0.0,0.03225806451612903,0.25806451612903225,22,7,0,1,0,0,-0.8660254037844385,-0.5000000000000004,Moca,14285.0,13214.0,14337.0,13945.333333333334,0.17500875043752195,17.30198325980291,15.742955068933975,1.5590281908689345,90739.0,,,,,,,
2023-09,16531,30,0,1,9,2023-09-01,1,2023,9,3,0.0,0.03333333333333333,0.3,20,8,0,1,0,0,-1.0,-1.8369701987210297e-16,Moca,16785.0,14285.0,13214.0,14761.333333333334,-0.015132558832290699,17.876569377007343,17.30198325980291,0.5745861172044329,97012.0,,,,,,,
2023-10,14449,31,0,0,9,2023-10-01,0,2023,10,4,0.0,0.0,0.2903225806451613,22,9,0,1,0,0,-0.8660254037844386,0.5000000000000001,Moca,16531.0,16785.0,14285.0,15867.0,-0.12594519387816827,15.528878189282722,17.876569377007343,-2.347691187724621,92473.0,,,,,,,
2023-11,12831,30,0,0,8,2023-11-01,0,2023,11,4,0.0,0.0,0.26666666666666666,22,10,0,1,0,0,-0.5000000000000004,0.8660254037844384,Moca,14449.0,16531.0,16785.0,15921.666666666666,-0.111980067824763,13.738422827774507,15.528878189282722,-1.790455361508215,93046.0,,,,,,,
2023-12,13078,31,0,1,10,2023-12-01,1,2023,12,4,0.0,0.03225806451612903,0.3225806451612903,20,11,0,1,0,0,-2.4492935982947064e-16,1.0,Moca,12831.0,14449.0,16531.0,14603.666666666666,0.019250253292806496,16.640793994146836,13.738422827774507,2.9023711663723297,93395.0,,,,,,,
2024-01,11727,31,0,1,8,2024-01-01,1,2024,1,1,0.0,0.03225806451612903,0.25806451612903225,22,12,0,1,0,0,0.49999999999999994,0.8660254037844387,Moca,13078.0,12831.0,14449.0,13452.666666666666,-0.10330325737880408,13.13714068066229,16.640793994146836,-3.5036533134845467,78590.0,14414.0,17.82476967785816,17.82476967785816,17.82476967785816,0.0,14414.0,14414.0
2024-02,14035,29,0,3,8,2024-02-01,2,2024,2,1,0.0,0.10344827586206896,0.27586206896551724,19,13,0,1,0,0,0.8660254037844386,0.5000000000000001,Moca,11727.0,13078.0,12831.0,12545.333333333334,0.19681077854523754,17.533230061962822,13.13714068066229,4.396089381300532,89266.0,13095.0,16.565255341488406,16.565255341488406,16.565255341488406,0.0,13095.0,13095.0
2024-03,4615,31,21,3,10,2024-03-01,2,2024,3,1,0.6774193548387096,0.0967741935483871,0.3225806451612903,19,14,0,1,0,0,1.0,6.123233995736766e-17,Moca,14035.0,11727.0,13078.0,12946.666666666666,-0.6711791948699679,17.403273248359604,17.533230061962822,-0.12995681360321854,80048.0,11675.0,18.741171182740466,18.741171182740466,18.741171182740466,0.0,11675.0,11675.0
2024-04,7072,30,9,2,8,2024-04-01,2,2024,4,2,0.3,0.06666666666666667,0.26666666666666666,20,15,0,1,0,0,0.8660254037844387,-0.4999999999999998,Moca,4615.0,14035.0,11727.0,10125.666666666666,0.532394366197183,17.00858606508093,17.403273248359604,-0.39468718327867336,26518.0,982.0,11.45189504373178,11.45189504373178,11.45189504373178,0.0,982.0,982.0
2024-05,14399,31,0,3,8,2024-05-01,3,2024,5,2,0.0,0.0967741935483871,0.25806451612903225,20,16,0,1,0,0,0.49999999999999994,-0.8660254037844387,Moca,7072.0,4615.0,14035.0,8574.0,1.0360576923076925,17.129635137225044,17.00858606508093,0.12104907214411398,41579.0,14337.0,15.329591018444265,15.329591018444265,15.329591018444265,0.0,14337.0,14337.0
2024-06,13495,30,0,2,10,2024-06-01,1,2024,6,2,0.0,0.06666666666666667,0.3333333333333333,19,17,0,1,0,0,1.2246467991473532e-16,-1.0,Moca,14399.0,7072.0,4615.0,8695.333333333334,-0.06278213764844776,16.965879661059567,17.129635137225044,-0.16375547616547692,84059.0,13214.0,15.053028490710046,15.053028490710046,15.053028490710046,0.0,13214.0,13214.0
2024-07,15194,31,0,1,8,2024-07-01,0,2024,7,3,0.0,0.03225806451612903,0.25806451612903225,23,18,0,1,0,0,-0.4999999999999997,-0.8660254037844388,Moca,13495.0,14399.0,7072.0,11655.333333333334,0.1258984809188588,16.925853310756615,16.965879661059567,-0.040026350302952096,79542.0,14285.0,15.742955068933975,15.742955068933975,15.742955068933975,0.0,14285.0,14285.0
2024-08,12940,31,0,1,9,2024-08-01,0,2024,8,3,0.0,0.03225806451612903,0.2903225806451613,22,19,0,1,0,0,-0.8660254037844385,-0.5000000000000004,Moca,15194.0,13495.0,14399.0,14362.666666666666,-0.14834803211794134,13.841348622283073,16.925853310756615,-3.084504688473542,89768.0,16785.0,17.30198325980291,17.30198325980291,17.30198325980291,0.0,16785.0,16785.0
2024-09,13511,30,0,1,9,2024-09-01,1,2024,9,3,0.0,0.03333333333333333,0.3,20,20,0,1,0,0,-1.0,-1.8369701987210297e-16,Moca,12940.0,15194.0,13495.0,13876.333333333334,0.04412673879443596,15.981405691845474,13.841348622283073,2.140057069562401,93488.0,16531.0,17.876569377007343,17.876569377007343,17.876569377007343,0.0,16531.0,16531.0
2024-10,13155,31,0,0,8,2024-10-01,0,2024,10,4,0.0,0.0,0.25806451612903225,23,21,0,1,0,0,-0.8660254037844386,0.5000000000000001,Moca,13511.0,12940.0,15194.0,13881.666666666666,-0.02634890089556663,14.324447928916765,15.981405691845474,-1.6569577629287089,84542.0,14449.0,15.528878189282722,15.528878189282722,15.528878189282722,0.0,14449.0,14449.0
2024-11,12769,30,0,1,9,2024-11-01,1,2024,11,4,0.0,0.03333333333333333,0.3,20,22,0,1,0,0,-0.5000000000000004,0.8660254037844384,Moca,13155.0,13511.0,12940.0,13202.0,-0.029342455340174878,15.918866019223818,14.324447928916765,1.5944180903070535,91836.0,12831.0,13.738422827774507,13.738422827774507,13.738422827774507,0.0,12831.0,12831.0
2024-12,12472,31,0,1,9,2024-12-01,1,2024,12,4,0.0,0.03225806451612903,0.2903225806451613,21,23,0,1,0,0,-2.4492935982947064e-16,1.0,Moca,12769.0,13155.0,13511.0,13145.0,-0.023259456496201758,16.160883199004846,15.918866019223818,0.242017179781028,80213.0,13078.0,16.640793994146836,16.640793994146836,16.640793994146836,0.0,13078.0,13078.0
2025-01,12891,31,0,3,8,2025-01-01,3,2025,1,1,0.0,0.0967741935483871,0.25806451612903225,20,24,0,1,0,0,0.49999999999999994,0.8660254037844387,Moca,12472.0,12769.0,13155.0,12798.666666666666,0.03359525336754321,16.414964600417665,16.160883199004846,0.25408140141281876,77174.0,11727.0,17.82476967785816,13.13714068066229,15.480955179260224,4.687628997195871,14414.0,13070.5
2025-02,13988,28,1,0,8,2025-02-01,0,2025,2,1,0.03571428571428571,0.0,0.2857142857142857,20,25,0,1,0,0,0.8660254037844386,0.5000000000000001,Moca,12891.0,12472.0,12769.0,12710.666666666666,0.08509813047862846,17.343864304224375,16.414964600417665,0.9288997038067102,78532.0,14035.0,17.533230061962822,16.565255341488406,17.049242701725614,0.967974720474416,14035.0,13565.0
2025-03,0,31,30,2,10,2025-03-01,1,2025,3,1,0.967741935483871,0.06451612903225806,0.3225806451612903,20,26,0,1,0,0,1.0,6.123233995736766e-17,Moca,13988.0,12891.0,12472.0,13117.0,-1.0,0.0,17.343864304224375,-17.343864304224375,80651.0,4615.0,18.741171182740466,17.403273248359604,18.072222215550035,1.3378979343808624,11675.0,8145.0
2025-04,9596,30,0,3,8,2025-04-01,2,2025,4,2,0.0,0.1,0.26666666666666666,20,27,0,1,0,0,0.8660254037844387,-0.4999999999999998,Moca,0.0,13988.0,12891.0,8959.666666666666,0.0,15.38165614080082,0.0,15.38165614080082,37.0,7072.0,17.00858606508093,11.45189504373178,14.230240554406354,5.556691021349151,7072.0,4027.0
2025-05,9911,31,0,3,9,2025-05-01,3,2025,5,2,0.0,0.0967741935483871,0.2903225806451613,19,28,0,1,0,0,0.49999999999999994,-0.8660254037844387,Moca,9596.0,0.0,13988.0,7861.333333333333,0.03282617757398909,14.426701989839735,15.38165614080082,-0.9549541509610844,62386.0,14399.0,17.129635137225044,15.329591018444265,16.229613077834657,1.8000441187807787,14399.0,14368.0
2025-06,9453,30,0,3,9,2025-06-01,2,2025,6,2,0.0,0.1,0.3,19,29,0,1,0,0,1.2246467991473532e-16,-1.0,Moca,9911.0,9596.0,0.0,6502.333333333333,-0.04621128039552014,15.027661198016023,14.426701989839735,0.6009592081762882,68699.0,13495.0,16.965879661059567,15.053028490710046,16.009454075884808,1.912851170349521,13495.0,13354.5
2025-07,13784,31,0,0,8,2025-07-01,0,2025,7,3,0.0,0.0,0.25806451612903225,23,30,0,1,0,0,-0.4999999999999997,-0.8660254037844388,Moca,9453.0,9911.0,9596.0,9653.333333333334,0.4581614302337882,16.6443277184085,15.027661198016023,1.616666520392478,62904.0,15194.0,16.925853310756615,15.742955068933975,16.334404189845294,1.18289824182264,15194.0,14739.5
2025-08,11153,31,0,1,10,2025-08-01,0,2025,8,3,0.0,0.03225806451612903,0.3225806451612903,21,31,0,1,0,0,-0.8660254037844385,-0.5000000000000004,Moca,13784.0,9453.0,9911.0,11049.333333333334,-0.19087347649448638,13.481529832704767,16.6443277184085,-3.1627978857037338,82815.0,12940.0,17.30198325980291,13.841348622283073,15.57166594104299,3.4606346375198367,16785.0,14862.5
2025-09,12753,30,0,1,8,2025-09-01,1,2025,9,3,0.0,0.03333333333333333,0.26666666666666666,21,32,0,1,0,0,-1.0,-1.8369701987210297e-16,Moca,11153.0,13784.0,9453.0,11463.333333333334,0.14345915897068062,16.05322121799552,13.481529832704767,2.5716913852907535,82728.0,13511.0,17.876569377007343,15.981405691845474,16.92898753442641,1.8951636851618687,16531.0,15021.0
2025-10,12725,31,0,0,8,2025-10-01,0,2025,10,4,0.0,0.0,0.25806451612903225,23,33,0,1,0,0,-0.8660254037844386,0.5000000000000001,Moca,12753.0,11153.0,13784.0,12563.333333333334,-0.0021955618285893763,15.114980757352592,16.05322121799552,-0.9382404606429287,79442.0,13155.0,15.528878189282722,14.324447928916765,14.926663059099743,1.2044302603659567,14449.0,13802.0
2025-11,11656,30,0,0,10,2025-11-01,0,2025,11,4,0.0,0.0,0.3333333333333333,20,34,0,1,0,0,-0.5000000000000004,0.8660254037844384,Moca,12725.0,12753.0,11153.0,12210.333333333334,-0.08400785854616899,15.659931212381773,15.114980757352592,0.5449504550291806,84188.0,12769.0,15.918866019223818,13.738422827774507,14.828644423499163,2.180443191449312,12831.0,12800.0
2025-12,11795,31,0,1,8,2025-12-01,1,2025,12,4,0.0,0.03225806451612903,0.25806451612903225,22,35,0,1,0,0,-2.4492935982947064e-16,1.0,Moca,11656.0,12725.0,12753.0,12378.0,0.01192518874399462,15.156187759402748,15.659931212381773,-0.503743452979025,74432.0,12472.0,16.640793994146836,16.160883199004846,16.40083859657584,0.47991079514198987,13078.0,12775.0
